HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,Transported,Amount_Spent
Earth,True,P,TRA,25.0,False,False,0.0
Earth,True,P,PSO,39.0,False,False,0.0
Mars,False,P,TRA,43.0,False,True,1346.0
Mars,True,S,TRA,42.0,False,True,0.0
Earth,False,S,TRA,24.0,False,True,708.0
Earth,True,S,TRA,19.0,False,True,0.0
Earth,False,S,TRA,32.0,False,False,709.0
Mars,False,S,TRA,32.0,False,True,1074.0
Earth,True,S,TRA,61.0,False,True,0.0
Mars,False,S,TRA,64.0,False,False,2397.0
Earth,False,P,TRA,21.0,False,False,1670.0
Earth,False,S,PSO,26.0,False,False,1385.0
Europa,False,P,CAN,35.0,False,True,4635.0
Earth,False,P,TRA,43.0,False,False,997.0
Earth,True,P,CAN,3.0,False,True,0.0
Europa,False,P,TRA,56.0,False,False,10554.0
Europa,True,P,CAN,45.0,False,True,3552.0
Earth,True,S,PSO,25.0,False,True,0.0
Earth,False,S,TRA,12.0,False,True,0.0
Earth,True,S,PSO,2.0,False,True,0.0
Earth,False,S,TRA,46.0,False,True,870.0
Earth,False,S,TRA,32.0,False,False,2993.0
Earth,False,P,TRA,20.0,False,False,708.0
Earth,True,P,PSO,24.0,False,False,0.0
Earth,False,P,TRA,28.0,False,False,882.0
Earth,False,P,TRA,12.0,False,False,0.0
Earth,False,P,TRA,11.0,False,False,0.0
Earth,False,S,TRA,16.0,False,True,776.0
Earth,False,S,PSO,29.0,False,True,0.0
Earth,False,S,TRA,24.0,False,False,709.0
Earth,False,P,TRA,22.0,False,True,708.0
Earth,False,S,TRA,21.0,False,True,786.0
Earth,False,P,TRA,38.0,False,False,787.0
Europa,True,P,TRA,35.0,False,False,0.0
Earth,False,P,TRA,79.0,False,False,708.0
Earth,False,P,PSO,22.0,False,False,546.0
Earth,False,P,CAN,42.0,False,True,924.0
Mars,True,S,TRA,34.0,False,True,0.0
Europa,True,P,TRA,52.0,False,True,0.0
Earth,True,S,TRA,43.0,False,True,0.0
Earth,False,S,TRA,30.0,False,False,1914.0
Earth,True,P,TRA,35.0,False,True,0.0
Earth,True,P,TRA,18.0,False,False,0.0
Europa,True,P,TRA,27.0,False,True,0.0
Earth,False,P,TRA,46.0,False,False,901.0
Europa,True,P,TRA,15.0,False,True,0.0
Europa,True,P,CAN,44.0,False,True,0.0
Europa,False,P,TRA,20.0,False,False,3507.0
Mars,False,S,TRA,35.0,False,False,1443.0
Mars,True,S,TRA,19.0,False,True,0.0
Mars,True,P,TRA,47.0,False,True,0.0
Mars,False,P,TRA,26.0,True,False,1749.0
Earth,True,P,CAN,24.0,False,True,0.0
Earth,False,S,TRA,23.0,False,True,2102.0
Earth,False,P,TRA,26.0,False,False,2788.0
Mars,True,P,TRA,5.0,False,True,0.0
Europa,False,S,CAN,35.0,False,False,7503.0
Mars,False,P,TRA,18.0,False,False,1432.0
Mars,True,S,TRA,32.0,False,True,0.0
Earth,True,P,TRA,13.0,False,True,0.0
Earth,False,S,TRA,15.0,False,False,697.0
Earth,False,S,PSO,18.0,False,True,671.0
Europa,False,P,TRA,41.0,False,True,5087.0
Earth,False,P,CAN,36.0,False,False,486.0
Earth,False,P,TRA,33.0,False,False,1101.0
Earth,False,S,CAN,41.0,False,False,792.0
Europa,False,S,CAN,47.0,False,False,6422.0
Europa,True,S,TRA,32.0,False,True,0.0
Earth,False,S,TRA,36.0,False,False,4220.0
Earth,True,S,TRA,13.0,False,True,0.0
Earth,True,P,PSO,34.0,False,False,0.0
Earth,False,P,TRA,24.0,False,False,908.0
Mars,False,S,TRA,16.0,False,False,1074.0
Mars,True,S,TRA,12.0,False,True,0.0
Mars,False,S,TRA,24.0,False,True,1288.0
Mars,False,S,TRA,35.0,False,False,1309.0
Europa,False,S,TRA,26.0,False,False,19036.0
Europa,False,S,CAN,39.0,False,False,6526.0
Earth,False,P,TRA,18.0,False,True,736.0
Earth,False,S,TRA,23.0,False,False,784.0
Earth,True,S,PSO,29.0,False,True,0.0
Earth,False,P,TRA,38.0,False,True,0.0
Earth,False,P,TRA,31.0,False,False,868.0
Mars,False,S,TRA,49.0,False,False,1299.0
Mars,True,S,TRA,17.0,False,True,0.0
Mars,False,S,CAN,23.0,False,True,2594.0
Earth,True,P,CAN,15.0,False,True,0.0
Mars,True,S,TRA,11.0,False,True,1074.0
Mars,False,S,PSO,30.0,True,False,1482.0
Mars,True,S,TRA,42.0,False,True,0.0
Earth,False,P,CAN,21.0,False,False,639.0
Europa,True,P,CAN,41.0,False,True,0.0
Europa,True,P,TRA,14.0,False,True,0.0
Europa,False,P,CAN,27.0,False,False,2258.0
Europa,False,P,CAN,29.0,True,False,3552.0
Europa,True,S,TRA,25.0,False,True,3552.0
Europa,False,S,TRA,54.0,False,True,8420.0
Earth,False,S,TRA,46.0,False,False,996.0
Earth,False,S,TRA,18.0,False,True,708.0
Europa,False,S,CAN,22.0,False,False,7474.0
Europa,True,S,CAN,29.0,False,True,3552.0
Europa,False,S,CAN,26.0,False,False,3697.0
Earth,False,S,CAN,36.0,False,True,2152.0
Earth,False,P,TRA,19.0,False,True,0.0
Earth,False,S,PSO,56.0,False,False,1379.0
Earth,False,S,TRA,20.0,False,True,722.0
Earth,False,P,TRA,10.0,False,False,0.0
Earth,True,P,PSO,14.0,False,False,0.0
Mars,True,P,CAN,27.0,False,True,0.0
Mars,False,S,TRA,35.0,False,False,5916.0
Earth,False,P,TRA,13.0,False,False,5208.0
Earth,False,S,TRA,21.0,False,False,703.0
Earth,True,P,TRA,22.0,False,False,0.0
Europa,True,P,TRA,29.0,False,False,0.0
Europa,False,P,TRA,32.0,False,False,20228.0
Earth,False,S,TRA,20.0,False,True,565.0
Mars,False,P,TRA,44.0,False,False,1074.0
Earth,False,S,CAN,22.0,False,True,1768.0
Europa,False,P,TRA,39.0,False,False,8050.0
Europa,False,P,TRA,19.0,False,True,3791.0
Earth,False,P,TRA,0.0,False,False,0.0
Earth,True,P,TRA,0.0,False,False,0.0
Earth,False,P,PSO,12.0,False,True,0.0
Earth,True,P,TRA,7.0,False,False,0.0
Earth,False,P,PSO,32.0,False,False,793.0
Earth,False,P,TRA,11.0,False,True,0.0
Earth,False,S,CAN,18.0,False,False,3064.0
Europa,False,P,CAN,49.0,True,False,8056.0
Mars,True,P,TRA,61.0,False,True,0.0
Earth,True,P,CAN,7.0,False,True,0.0
Earth,False,P,TRA,25.0,False,True,852.0
Earth,False,P,CAN,51.0,False,True,712.0
Europa,True,P,TRA,56.0,False,True,0.0
Earth,False,S,TRA,31.0,False,True,753.0
Earth,True,P,PSO,16.0,False,True,0.0
Earth,True,S,TRA,29.0,False,True,0.0
Earth,True,P,PSO,17.0,False,True,708.0
Earth,False,S,PSO,47.0,False,True,741.0
Europa,False,P,TRA,25.0,False,False,4307.0
Europa,False,P,TRA,28.0,False,False,5495.0
Europa,False,P,TRA,32.0,False,False,2924.0
Europa,True,S,CAN,56.0,False,True,0.0
Europa,True,S,CAN,25.0,False,True,0.0
Europa,True,S,TRA,13.0,False,True,0.0
Europa,True,S,TRA,41.0,False,True,0.0
Europa,True,S,CAN,28.0,False,True,0.0
Mars,True,S,TRA,25.0,False,True,0.0
Mars,True,S,TRA,11.0,False,True,0.0
Mars,False,P,TRA,20.0,False,False,0.0
Earth,False,S,TRA,24.0,False,True,875.0
Earth,False,P,TRA,41.0,False,False,705.0
Earth,False,S,CAN,29.0,False,False,760.0
Europa,True,S,CAN,59.0,False,True,0.0
Earth,False,S,TRA,31.0,False,True,892.0
Earth,False,S,TRA,16.0,False,False,2055.0
Mars,False,P,TRA,65.0,False,False,1158.0
Mars,False,P,TRA,21.0,False,True,2833.0
Earth,True,P,TRA,27.0,False,True,0.0
Earth,True,S,TRA,37.0,False,True,708.0
Earth,False,P,TRA,42.0,False,False,5526.0
Earth,False,P,CAN,36.0,False,True,846.0
Earth,True,P,PSO,24.0,False,False,0.0
Earth,True,P,PSO,26.0,False,True,0.0
Earth,False,P,CAN,19.0,False,False,660.0
Earth,False,P,TRA,26.0,False,False,948.0
Earth,True,P,CAN,19.0,False,True,0.0
Earth,False,P,TRA,26.0,False,False,1529.0
Earth,False,P,TRA,35.0,False,False,868.0
Earth,False,S,CAN,24.0,False,False,704.0
Earth,False,S,TRA,9.0,False,True,0.0
Europa,False,P,CAN,40.0,False,True,4137.0
Earth,True,S,PSO,23.0,False,True,0.0
Mars,False,P,TRA,4.0,False,True,0.0
Mars,False,P,TRA,20.0,False,False,1801.0
Mars,True,P,TRA,21.0,False,True,0.0
Mars,False,P,TRA,4.0,False,True,0.0
Earth,True,P,TRA,19.0,False,True,0.0
Earth,True,S,TRA,18.0,False,True,0.0
Earth,False,S,CAN,26.0,False,True,796.0
Earth,False,P,TRA,13.0,False,False,1053.0
Earth,True,P,TRA,16.0,False,True,0.0
Mars,True,P,TRA,14.0,False,True,0.0
Europa,False,S,TRA,40.0,False,False,3402.0
Mars,False,P,TRA,34.0,True,False,1048.0
Europa,True,S,CAN,21.0,False,True,0.0
Europa,False,S,TRA,29.0,False,True,5841.0
Earth,False,S,TRA,40.0,False,True,708.0
Earth,False,P,TRA,16.0,False,False,708.0
Earth,False,P,TRA,37.0,False,False,708.0
Mars,True,S,CAN,41.0,False,True,0.0
Mars,True,S,CAN,16.0,False,True,0.0
Mars,False,S,CAN,39.0,False,False,1305.0
Earth,True,P,TRA,30.0,False,True,0.0
Earth,False,P,TRA,40.0,False,True,864.0
Earth,False,S,TRA,63.0,False,True,645.0
Mars,False,P,TRA,32.0,False,True,883.0
Earth,False,S,TRA,47.0,False,False,1087.0
Earth,False,P,CAN,23.0,False,False,720.0
Earth,False,S,TRA,23.0,False,False,698.0
Mars,True,P,TRA,19.0,False,True,0.0
Europa,True,P,CAN,44.0,False,True,0.0
Europa,False,P,TRA,29.0,False,False,6680.0
Earth,False,P,TRA,21.0,False,False,783.0
Earth,False,P,TRA,23.0,False,False,792.0
Europa,False,S,TRA,26.0,True,True,0.0
Europa,True,P,CAN,47.0,False,True,0.0
Earth,True,P,PSO,20.0,False,True,708.0
Europa,False,P,TRA,48.0,False,True,0.0
Earth,True,P,TRA,4.0,False,True,0.0
Earth,False,P,TRA,25.0,False,True,704.0
Earth,False,P,TRA,0.0,False,True,0.0
Mars,False,S,TRA,29.0,False,False,1359.0
Earth,False,P,TRA,21.0,False,False,723.0
Earth,False,P,TRA,20.0,False,False,954.0
Earth,False,P,TRA,34.0,False,False,815.0
Earth,True,P,TRA,9.0,False,True,0.0
Earth,True,P,TRA,12.0,False,False,0.0
Earth,False,S,TRA,13.0,False,False,1513.0
Mars,True,S,TRA,27.0,False,True,0.0
Europa,False,S,TRA,34.0,False,True,3994.0
Europa,True,P,TRA,18.0,False,True,0.0
Europa,True,P,CAN,16.0,False,True,0.0
Earth,True,P,TRA,43.0,False,True,0.0
Earth,True,P,TRA,0.0,False,False,0.0
Earth,False,P,TRA,20.0,False,True,788.0
Mars,False,P,TRA,45.0,False,False,1308.0
Europa,False,S,TRA,35.0,False,False,3552.0
Earth,False,P,TRA,21.0,False,False,2151.0
Earth,True,P,TRA,14.0,False,True,0.0
Earth,False,P,PSO,46.0,False,False,708.0
Earth,False,S,TRA,22.0,False,False,1500.0
Earth,False,S,TRA,2.0,False,True,0.0
Earth,False,S,TRA,3.0,False,True,0.0
Earth,True,P,CAN,28.0,False,True,0.0
Earth,False,P,PSO,60.0,False,False,1075.0
Earth,False,P,PSO,48.0,False,False,771.0
Earth,False,S,CAN,18.0,False,True,827.0
Earth,False,S,TRA,31.0,False,False,1385.0
Europa,True,P,CAN,26.0,False,True,0.0
Europa,False,P,CAN,41.0,False,False,7747.0
Earth,False,S,TRA,26.0,False,True,708.0
Earth,False,P,TRA,29.0,False,True,736.0
Earth,False,S,TRA,24.0,False,False,708.0
Earth,False,P,TRA,25.0,False,True,923.0
Earth,False,P,CAN,0.0,False,False,0.0
Earth,True,P,TRA,30.0,False,False,0.0
Europa,True,P,CAN,18.0,False,True,0.0
Europa,True,P,CAN,32.0,False,True,0.0
Earth,False,S,TRA,28.0,False,False,2414.0
Mars,False,P,TRA,21.0,False,False,2578.0
Earth,False,P,TRA,25.0,False,False,689.0
Mars,False,S,CAN,47.0,False,True,1074.0
Mars,True,S,PSO,36.0,False,True,0.0
Mars,True,S,TRA,8.0,False,True,0.0
Earth,False,S,TRA,24.0,False,False,1500.0
Mars,True,S,TRA,30.0,False,True,0.0
Earth,True,S,PSO,24.0,False,True,0.0
Earth,True,S,TRA,13.0,False,True,0.0
Earth,False,S,TRA,16.0,False,False,990.0
Mars,False,S,TRA,23.0,False,True,1855.0
Mars,False,P,TRA,16.0,False,True,2639.0
Earth,False,P,TRA,29.0,False,False,908.0
Earth,False,P,TRA,46.0,False,True,995.0
Earth,True,P,PSO,13.0,False,False,0.0
Earth,True,S,TRA,22.0,False,True,0.0
Earth,True,S,TRA,29.0,False,True,0.0
Earth,True,S,TRA,46.0,False,True,0.0
Earth,False,S,TRA,24.0,False,True,1235.0
Earth,True,S,TRA,33.0,False,True,0.0
Mars,False,S,TRA,38.0,False,False,1574.0
Earth,True,P,TRA,57.0,False,True,0.0
Earth,False,P,TRA,26.0,False,True,703.0
Earth,False,P,TRA,38.0,False,True,2330.0
Earth,False,S,TRA,28.0,False,True,834.0
Mars,False,P,TRA,25.0,False,False,1014.0
Mars,True,S,TRA,22.0,False,True,0.0
Mars,False,P,TRA,33.0,False,True,2623.0
Earth,False,S,TRA,35.0,False,True,1571.0
Earth,False,S,TRA,24.0,False,True,802.0
Europa,True,S,TRA,31.0,False,True,0.0
Europa,True,S,TRA,16.0,False,True,0.0
Europa,True,P,TRA,28.0,False,True,0.0
Europa,False,S,CAN,8.0,False,True,0.0
Mars,True,S,TRA,20.0,False,True,0.0
Mars,False,S,TRA,26.0,False,False,1057.0
Europa,False,P,CAN,43.0,False,False,3394.0
Europa,False,S,TRA,70.0,False,True,3598.0
Earth,True,P,CAN,17.0,False,True,0.0
Earth,True,P,TRA,14.0,False,True,0.0
Earth,True,S,TRA,21.0,False,True,0.0
Earth,False,S,CAN,37.0,False,True,649.0
Earth,False,P,TRA,15.0,False,False,1102.0
Europa,False,S,CAN,20.0,False,False,2373.0
Europa,False,S,CAN,36.0,True,False,12535.0
Earth,False,S,TRA,14.0,False,True,708.0
Earth,False,S,TRA,21.0,False,True,662.0
Earth,False,P,TRA,28.0,False,False,921.0
Mars,True,P,TRA,20.0,False,True,0.0
Earth,False,P,TRA,26.0,False,False,828.0
Earth,False,P,TRA,25.0,False,False,923.0
Earth,False,S,TRA,29.0,False,False,724.0
Europa,False,P,CAN,39.0,True,True,4841.0
Earth,False,P,TRA,18.0,False,True,1319.0
Europa,True,S,CAN,37.0,False,True,0.0
Earth,False,P,TRA,28.0,False,False,708.0
Earth,False,S,TRA,18.0,False,True,708.0
Earth,False,P,TRA,30.0,False,False,708.0
Earth,False,S,TRA,35.0,False,True,865.0
Earth,False,S,TRA,26.0,False,True,683.0
Earth,True,S,CAN,0.0,False,True,0.0
Earth,False,S,PSO,42.0,False,True,708.0
Earth,False,P,TRA,36.0,False,True,777.0
Earth,False,P,TRA,31.0,False,False,708.0
Earth,False,P,CAN,27.0,False,False,3969.0
Europa,False,S,TRA,25.0,False,True,4548.0
Earth,True,P,TRA,32.0,False,True,0.0
Earth,True,S,TRA,14.0,False,True,0.0
Earth,True,S,TRA,16.0,False,True,0.0
Earth,True,S,CAN,51.0,False,True,0.0
Europa,True,P,TRA,21.0,False,True,0.0
Europa,True,P,CAN,31.0,False,True,0.0
Earth,False,P,TRA,9.0,False,False,0.0
Earth,False,P,TRA,7.0,False,True,0.0
Earth,False,P,TRA,3.0,False,True,0.0
Earth,True,P,TRA,2.0,False,True,0.0
Earth,False,P,CAN,7.0,False,False,0.0
Mars,False,S,TRA,18.0,False,False,1760.0
Mars,True,S,TRA,33.0,False,True,0.0
Earth,False,P,TRA,23.0,False,True,2897.0
Europa,True,S,TRA,13.0,False,True,3552.0
Mars,False,S,TRA,32.0,False,False,5341.0
Europa,True,P,TRA,27.0,False,True,0.0
Earth,False,P,TRA,23.0,False,True,552.0
Europa,False,S,TRA,25.0,False,True,3793.0
Earth,False,P,TRA,18.0,False,False,778.0
Mars,True,P,CAN,23.0,False,True,0.0
Europa,True,P,CAN,31.0,False,True,0.0
Europa,False,P,TRA,32.0,False,False,1751.0
Mars,True,P,TRA,22.0,False,True,1074.0
Mars,True,P,TRA,38.0,False,True,1074.0
Earth,False,S,PSO,21.0,False,True,757.0
Mars,True,P,TRA,28.0,False,True,0.0
Europa,False,P,TRA,38.0,False,False,0.0
Earth,False,P,TRA,20.0,False,True,809.0
Earth,False,P,TRA,23.0,False,False,633.0
Earth,False,P,TRA,48.0,False,True,500.0
Earth,True,S,CAN,15.0,False,True,0.0
Earth,False,S,TRA,30.0,False,True,723.0
Mars,False,S,TRA,40.0,False,True,1074.0
Earth,False,S,TRA,36.0,False,False,710.0
Earth,True,S,TRA,20.0,False,True,0.0
Mars,False,P,TRA,17.0,False,False,946.0
Europa,False,P,CAN,38.0,False,False,10947.0
Europa,True,P,CAN,38.0,False,True,0.0
Mars,False,P,TRA,14.0,False,False,868.0
Mars,False,P,TRA,34.0,False,False,1590.0
Earth,False,P,TRA,21.0,False,True,827.0
Europa,False,P,TRA,18.0,False,False,7548.0
Mars,False,P,TRA,26.0,False,True,1056.0
Europa,False,P,TRA,35.0,False,False,4548.0
Mars,False,S,CAN,46.0,False,False,2662.0
Europa,True,S,CAN,13.0,False,True,0.0
Europa,False,S,TRA,39.0,False,True,9670.0
Mars,False,S,PSO,49.0,False,False,1775.0
Mars,False,S,TRA,28.0,False,False,0.0
Earth,False,P,TRA,27.0,False,True,796.0
Earth,True,P,TRA,21.0,False,True,708.0
Earth,False,S,TRA,29.0,False,False,4549.0
Earth,False,P,TRA,27.0,False,False,803.0
Mars,True,P,TRA,38.0,False,True,0.0
Earth,False,P,PSO,18.0,False,True,708.0
Europa,True,P,CAN,35.0,False,True,0.0
Mars,True,P,TRA,37.0,False,True,0.0
Earth,False,P,TRA,60.0,False,False,996.0
Europa,True,P,TRA,31.0,False,True,0.0
Europa,True,S,TRA,4.0,False,True,0.0
Earth,False,S,TRA,34.0,False,True,4766.0
Europa,False,S,CAN,46.0,False,True,9391.0
Earth,False,S,TRA,18.0,False,False,2344.0
Mars,False,S,TRA,38.0,False,False,1074.0
Earth,False,S,TRA,29.0,False,True,1005.0
Europa,True,S,TRA,13.0,False,True,0.0
Europa,True,S,TRA,26.0,False,True,0.0
Europa,False,P,TRA,30.0,False,False,6855.0
Earth,False,S,TRA,42.0,False,False,3417.0
Mars,False,P,TRA,36.0,False,False,1148.0
Earth,False,P,CAN,23.0,False,False,708.0
Europa,False,S,TRA,34.0,True,True,6544.0
Europa,False,S,TRA,26.0,False,True,5041.0
Mars,False,P,TRA,31.0,False,False,3224.0
Mars,False,P,TRA,48.0,False,False,746.0
Earth,True,S,TRA,10.0,False,True,708.0
Mars,False,P,TRA,27.0,False,True,1348.0
Mars,False,P,TRA,32.0,False,False,2598.0
Earth,True,S,TRA,24.0,False,True,0.0
Earth,True,S,PSO,20.0,False,True,0.0
Earth,False,S,TRA,48.0,False,True,891.0
Mars,False,S,TRA,35.0,True,False,1298.0
Mars,False,P,TRA,14.0,False,True,2399.0
Mars,False,P,TRA,28.0,False,True,2578.0
Mars,False,P,TRA,34.0,False,False,1129.0
Mars,True,S,TRA,42.0,False,True,0.0
Mars,True,S,TRA,8.0,False,True,0.0
Mars,True,S,CAN,30.0,False,True,0.0
Earth,False,P,TRA,44.0,False,False,812.0
Mars,False,S,TRA,40.0,False,False,1348.0
Earth,False,P,TRA,38.0,False,False,804.0
Earth,False,S,PSO,22.0,False,False,598.0
Mars,False,P,TRA,32.0,False,False,3015.0
Mars,False,P,TRA,16.0,False,False,3367.0
Mars,False,S,TRA,33.0,False,False,2383.0
Europa,False,S,TRA,38.0,False,False,6087.0
Earth,False,P,TRA,23.0,False,True,808.0
Earth,False,P,TRA,16.0,False,True,928.0
Earth,False,P,PSO,16.0,False,False,769.0
Earth,False,P,TRA,11.0,False,False,0.0
Earth,False,P,TRA,22.0,False,False,1235.0
Earth,False,P,TRA,43.0,False,False,1544.0
Earth,True,P,PSO,20.0,False,True,0.0
Earth,False,P,TRA,22.0,False,False,1069.0
Mars,False,P,TRA,0.0,False,True,1074.0
Mars,False,P,TRA,30.0,False,False,1298.0
Mars,True,P,TRA,18.0,False,True,0.0
Mars,False,P,CAN,0.0,False,True,1074.0
Mars,False,S,TRA,41.0,False,False,1298.0
Earth,False,S,TRA,39.0,False,True,830.0
Earth,False,S,TRA,37.0,False,False,3762.0
Europa,True,S,CAN,26.0,False,True,3552.0
Mars,False,P,TRA,49.0,False,False,742.0
Mars,False,P,TRA,28.0,False,True,2082.0
Mars,False,P,PSO,13.0,False,False,1698.0
Earth,False,P,TRA,64.0,False,False,1172.0
Earth,False,S,PSO,24.0,False,False,746.0
Earth,True,P,TRA,18.0,False,True,0.0
Mars,False,P,TRA,18.0,False,False,3674.0
Mars,False,P,TRA,25.0,False,False,1119.0
Earth,True,P,TRA,19.0,False,False,0.0
Earth,False,S,CAN,33.0,False,True,708.0
Earth,True,P,TRA,26.0,False,True,0.0
Mars,False,P,TRA,50.0,False,False,1406.0
Earth,False,P,TRA,30.0,False,False,829.0
Mars,False,P,TRA,44.0,False,True,1288.0
Earth,True,P,PSO,52.0,False,False,0.0
Earth,True,S,TRA,7.0,False,True,0.0
Earth,False,S,CAN,30.0,False,False,716.0
Earth,False,S,TRA,27.0,False,False,1109.0
Europa,True,S,CAN,24.0,False,True,0.0
Earth,False,P,CAN,13.0,False,False,699.0
Earth,False,P,TRA,61.0,False,False,869.0
Earth,True,P,TRA,32.0,False,True,708.0
Mars,True,P,CAN,17.0,False,True,0.0
Mars,False,P,TRA,36.0,False,True,0.0
Earth,True,P,PSO,16.0,False,True,0.0
Earth,False,P,PSO,21.0,False,True,697.0
Europa,False,S,TRA,24.0,False,True,0.0
Earth,False,S,CAN,28.0,False,False,1128.0
Mars,False,P,TRA,34.0,False,False,2347.0
Mars,False,P,CAN,13.0,False,False,10801.0
Earth,False,P,TRA,39.0,False,False,740.0
Earth,False,S,TRA,24.0,False,False,987.0
Europa,False,S,TRA,38.0,False,False,4079.0
Mars,False,P,TRA,20.0,False,False,1492.0
Earth,False,S,TRA,21.0,False,True,724.0
Mars,False,P,TRA,27.0,False,False,2570.0
Earth,False,P,TRA,49.0,False,False,1819.0
Mars,True,P,TRA,6.0,False,True,0.0
Europa,True,P,CAN,41.0,False,True,0.0
Europa,False,P,CAN,33.0,True,False,9728.0
Europa,False,P,TRA,6.0,False,True,0.0
Europa,False,P,CAN,35.0,False,False,17003.0
Europa,False,P,TRA,46.0,False,False,3552.0
Earth,False,S,TRA,31.0,False,False,2725.0
Europa,True,S,TRA,32.0,False,True,0.0
Europa,True,P,CAN,31.0,False,True,3552.0
Earth,True,P,TRA,20.0,False,False,708.0
Earth,False,S,TRA,57.0,False,False,708.0
Earth,False,S,PSO,37.0,False,True,570.0
Earth,True,P,TRA,21.0,False,True,708.0
Earth,False,P,TRA,43.0,False,False,708.0
Earth,False,S,TRA,49.0,False,True,1024.0
Earth,False,S,TRA,17.0,False,True,886.0
Mars,False,S,TRA,29.0,False,False,1773.0
Earth,True,S,CAN,36.0,False,True,0.0
Europa,False,P,TRA,37.0,False,False,21455.0
Earth,False,P,PSO,17.0,False,False,683.0
Mars,True,S,CAN,45.0,False,True,0.0
Earth,False,P,TRA,20.0,False,False,809.0
Mars,True,P,TRA,24.0,False,True,0.0
Europa,True,P,TRA,28.0,False,True,0.0
Europa,False,P,TRA,15.0,False,True,7358.0
Europa,False,P,TRA,53.0,False,False,11789.0
Europa,True,P,TRA,51.0,False,True,0.0
Earth,True,P,TRA,14.0,False,True,708.0
Earth,True,P,TRA,1.0,False,False,0.0
Mars,False,P,TRA,26.0,False,False,1074.0
Earth,False,S,TRA,20.0,False,False,887.0
Earth,False,S,TRA,23.0,False,False,1344.0
Earth,False,S,TRA,22.0,False,True,822.0
Earth,True,P,CAN,22.0,False,True,0.0
Europa,True,S,TRA,13.0,False,True,0.0
Europa,False,S,TRA,28.0,False,True,0.0
Earth,True,S,TRA,40.0,False,True,0.0
Mars,False,P,CAN,21.0,False,False,4157.0
Earth,False,S,TRA,35.0,False,True,887.0
Earth,False,P,TRA,22.0,False,False,1449.0
Europa,True,S,TRA,37.0,False,True,0.0
Mars,False,S,TRA,21.0,False,False,0.0
Earth,False,P,TRA,50.0,False,False,982.0
Earth,False,S,TRA,27.0,False,True,800.0
Earth,True,S,TRA,20.0,False,True,0.0
Earth,True,P,TRA,15.0,False,True,0.0
Earth,False,P,PSO,25.0,False,False,708.0
Europa,False,S,CAN,31.0,False,False,4616.0
Europa,False,S,CAN,27.0,False,True,9951.0
Earth,True,S,TRA,18.0,False,True,0.0
Earth,True,S,PSO,2.0,False,True,708.0
Earth,False,S,TRA,27.0,False,True,927.0
Earth,False,S,TRA,0.0,False,True,708.0
Earth,False,P,TRA,22.0,False,False,804.0
Mars,False,S,TRA,34.0,False,False,0.0
Earth,False,S,TRA,56.0,False,True,782.0
Earth,False,S,TRA,28.0,False,False,800.0
Earth,False,S,CAN,42.0,False,True,666.0
Earth,False,S,TRA,20.0,False,True,703.0
Earth,False,S,TRA,27.0,False,True,708.0
Earth,False,P,PSO,29.0,False,False,422.0
Earth,False,S,CAN,36.0,False,True,645.0
Earth,False,S,TRA,23.0,False,False,708.0
Earth,True,S,TRA,64.0,False,True,0.0
Earth,False,P,TRA,19.0,False,False,708.0
Earth,True,P,CAN,1.0,False,False,0.0
Earth,True,P,TRA,49.0,False,False,708.0
Earth,True,P,CAN,0.0,False,True,0.0
Earth,False,P,TRA,18.0,False,False,758.0
